Main Agency,Location,Sq Ft,Saved
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"FRANKLIN, TN","135,373",31830982
FOOD AND DRUG ADMINISTRATION,"ST. LOUIS, MO","51,963",19249372
BUREAU OF RECLAMATION,"BOISE, ID","79,869",18475055
MINE SAFETY HEALTH ADMINISTRATION,"ARLINGTON, VA","88,469",15080510
DHS OFFICE OF THE UNDERSECRETARY FOR MANAGEMENT,"WASHINGTON, DC","59,681",13870065
GENERAL SERVICES ADMINISTRATION,"ARLINGTON, VA","55,043",12979560
GENERAL SERVICES ADMINISTRATION,"WASHINGTON, DC","66,390",12739370
DHS OFFICE OF THE UNDERSECRETARY FOR MANAGEMENT,"ARLINGTON, VA","49,662",12202890
UNITED STATES FISH AND WILDLIFE SERVICE,"HADLEY, MA","72,220",11531053
CENTERS FOR MEDICARE AND MEDICAID SERVICES,"SEATTLE, WA","69,409",10884137
,"SILVER SPRING, MD","64,471",10030660
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"PHOENIX, AZ","99,880",9999756
DEPT OF TREASURY-BUREAU OF THE FISCAL SERVICE,"KANSAS CITY, MO","87,993",9688812
SECURITIES AND EXCHANGE COMMISSION,"LOS ANGELES, CA","57,903",9654380
OFFICE OF THE SECRETARY,"DENVER, CO","86,809",9441817
"CORPS OF ENGINEERS, CIVIL","JACKSONVILLE, FL","196,716",9413558
GEOLOGICAL SURVEY,"MENLO PARK, CA","20,000",9000000
FOREST SERVICE,"ANCHORAGE, AK","27,770",7865819
BANKRUPTCY CLERK,"COLUMBUS, OH","61,371",7564950
GENERAL SERVICES ADMINISTRATION,"WASHINGTON, DC","30,193",7313215
BUREAU OF INDIAN AFFAIRS,"PHOENIX, AZ","71,591",7285644
BUREAU OF LABOR STATISTICS,"WASHINGTON, DC","845,389",7148974
NATURAL RESOURCES CONSERVATION SERVICE,"TEMPLE, TX","93,641",6938708
"CORPS OF ENGINEERS, CIVIL","CHICAGO, IL","67,600",6479537
OFFICE OF SURFACE MINING AND REGULATION ENFORCEMENT,"TULSA, OK","41,676",6340888
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"LOWELL, MA","36,752",5947960
PUBLIC DEFENDER SERVICE,"PHOENIX, AZ","46,567",5842375
U.S. AGENCY FOR GLOBAL MEDIA,"MIAMI, FL","35,927",5317548
NATIONAL LABOR RELATIONS BOARD,"BUFFALO, NY","37,644",5104580
BUREAU OF LAND MANAGEMENT,"UKIAH, CA","10,862",4843003
GEOLOGICAL SURVEY,"BOULDER, CO","29,170",4566670
OFFICE OF U.S. ATTORNEYS,"PHOENIX, AZ","72,980",4435636
,"DERWOOD, MD","29,744",4421785
DEPARTMENT OF HEALTH & HUMAN SERVICES,"CLEVELAND, OH","45,455",4309403
SECURITIES AND EXCHANGE COMMISSION,"PHILADELPHIA, PA","44,765",4257967
DEPT OF TREASURY-BUREAU OF THE FISCAL SERVICE,"HYATTSVILLE, MD","76,372",4239635
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"NORMAN, OK","18,743",4157122
GENERAL SERVICES ADMINISTRATION,"WASHINGTON, DC","17,593",3978085
SECURITIES AND EXCHANGE COMMISSION,"CHICAGO, IL","81,492",3903413
OFFICE OF U.S. ATTORNEYS,"MUSKOGEE, OK","33,119",3710015
DEPARTMENT OF AIR FORCE,"NORTH CHARLESTON, SC","75,000",3625660
"CORPS OF ENGINEERS, CIVIL","MOBILE, AL","23,860",3610220
BUR OF INDUSTRY & SECURITY,"PHOENIX, AZ","36,750",3583425
OFFICE OF U.S. ATTORNEYS,"TAMPA, FL","108,007",3260223
OFFICE OF U.S. ATTORNEYS,"MONTGOMERY, AL","57,815",3210894
INDIAN HEALTH SERVICE NAVAJO,"GALLUP, NM","20,287",3144654
FARM SERVICE AGENCY- STATE,"MONTGOMERY, AL","30,881",3041170
GENERAL SERVICES ADMINISTRATION,"LOS ANGELES, CA","16,439",2996995
BUREAU OF PRISONS,"STOCKTON, CA","33,204",2901228
RURAL HOUSING SERVICE,"DOVER, DE","28,512",2883560
EMPLOYEE BENEFITS SECURITY ADMIN,"PLANTATION, FL","16,254",2864956
RURAL HOUSING SERVICE,"PALMER, AK","19,716",2839785
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BIRMINGHAM, AL","32,480",2807854
FOREST SERVICE,"ATLANTA, GA","49,617",2799539
DEFENSE CONTRACT MANAGEMENT AGENCY- NATIONAL,"BUFFALO, NY","18,163",2744480
DHS UNITED STATES SECRET SERVICE,"WILMINGTON, DE","13,441",2640800
FOREST SERVICE,"FORT COLLINS, CO","43,599",2425203
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"GLENDALE, AZ","18,963",2413721
NATURAL RESOURCES CONSERVATION SERVICE,"GREENSBORO, NC","30,123",2376707
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MESA, AZ","24,853",2353223
DOD -WHS,"LOS ANGELES, CA","6,610",2317200
NATURAL RESOURCES CONSERVATION SERVICE,"COLUMBIA, MO","52,257",2305620
GEOLOGICAL SURVEY,"SAN ANTONIO, TX","20,950",2276678
U.S. IMMIGRATION & CUSTOMS ENFORCEMENT (ICE),"NEW YORK, NY",0,2261182
GEOLOGICAL SURVEY,"ANCHORAGE, AK","20,326",2209205
GEOLOGICAL SURVEY,"SPOKANE VALLEY, WA","13,196",2170634
FEDERAL TRADE COMMISSION,"DALLAS, TX","15,255",2115930
FOOD AND DRUG ADMINISTRATION,"NEWARK, NJ","14,736",2112611
SMALL BUSINESS ADMINISTRATION,"SEATTLE, WA","12,867",2103975
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SAN MARCOS, CA","20,111",2067509
CENTER FOR DISEASE CONTROL,"ATLANTA, GA, CDC","119,812",2060883
OFFICE OF THE SECRETARY,"KANSAS CITY, KS","69,437",2053474
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"CLEVELAND, OH","18,996",1989915
"CORPS OF ENGINEERS, CIVIL","DAVIS, CA","11,180",1908426
GOVERNMENT ACCOUNTABILITY OFFICE,"ATLANTA, GA","22,296",1908196
GENERAL SERVICES ADMINISTRATION,"WASHINGTON, DC","46,821",1898397
FOREST SERVICE,"SILVER CITY, NM","29,554",1860615
BORDER PATROL FACILITIES,"SHELBY, MT","16,292",1817795
DOE-CARLSBAD OFFICE,"CARLSBAD, NM","90,850",1756298
FOOD AND NUTRITION SERVICE (FNS),"ROBBINSVILLE, NJ","28,930",1750964
GENERAL SERVICES ADMINISTRATION,"LORTON, VA","15,280",1713445
FEDERAL LABOR RELATIONS AUTHORITY,"WASHINGTON, DC","33,490",1712141
MINE SAFETY HEALTH ADMINISTRATION,"BIRMINGHAM, AL","20,554",1699269
SOCIAL SECURITY ADMINISTRATION,"GAINESVILLE, GA","17,844",1688423
FOREST SERVICE,"ALBUQUERQUE, NM","22,216",1681950
GEOLOGICAL SURVEY,"COLUMBUS, OH","20,338",1614508
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BLOOMINGTON, MN","26,910",1579777
SOCIAL SECURITY ADMINISTRATION,"HORSEHEADS, NY","11,400",1558450
DHS UNITED STATES SECRET SERVICE,"REHOBOTH BEACH, DE","2,400",1544875
BUREAU OF INDIAN AFFAIRS,"ASHLAND, WI","34,970",1515284
GEOLOGICAL SURVEY,"NORTHBOROUGH, MA","20,893",1494720
OFFICE OF INSPECTOR GENERAL,"NEW YORK, NY","10,651",1492610
FOREST SERVICE,"POMEROY, WA","10,516",1453106
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"KEY LARGO, FL","7,993",1449064
FOREST SERVICE,"PHOENIX, AZ","32,162",1439364
GEOLOGICAL SURVEY,"CORVALLIS, OR","6,849",1414992
FOOD AND DRUG ADMINISTRATION,"TEMPE, AZ","4,176",1410731
ENVIRONMENTAL PROTECTION AGENCY,"GUAYNABO, PR","22,391",1404113
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BEND, OR","6,156",1392480
ENVIRONMENTAL PROTECTION AGENCY,"LOS ANGELES, CA","13,541",1383348
DEPARTMENT OF EDUCATION,"KANSAS CITY, MO","47,639",1359611
GEOLOGICAL SURVEY,"NORCROSS, GA","38,395",1350938
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"BISMARCK, ND","28,954",1321575
U.S. IMMIGRATION & CUSTOMS ENFORCEMENT (ICE),"NEW YORK, NY",0,1316480
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"PHOENIX, AZ","22,915",1311821
BUREAU OF PRISONS,"KANSAS CITY, BUREAU OF PRISONS","51,138",1275000
ENVIRONMENTAL PROTECTION AGENCY,"CASTLE ROCK, CO","10,800",1262149
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MONTGOMERY, AL","12,347",1259025
OFFICE OF U.S. ATTORNEYS,"COLUMBIA, SC","41,663",1257315
DHS UNITED STATES SECRET SERVICE,"WILMINGTON, DE",0,1249875
GOVERNMENT ACCOUNTABILITY OFFICE,"VIRGINIA BEACH, VA","15,519",1225553
SOCIAL SECURITY ADMINISTRATION,"CAMPBELLSVILLE, KY","12,750",1207824
UNITED STATES FISH AND WILDLIFE SERVICE,"JACKSON, MS","14,840",1187039
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"SAN JOSE, CA","5,736",1174681
SMALL BUSINESS ADMINISTRATION,"LITTLE ROCK, AR","17,878",1160878
FIELD OFFICES,"WASHINGTON, DC","22,195",1150282
SOCIAL SECURITY ADMINISTRATION,"VICTORIA, TX","11,795",1121001
FEDERAL TRADE COMMISSION,"ATLANTA, GA","8,360",1117415
DEPARTMENT OF EDUCATION,"PHILADELPHIA, PA","42,995",1115051
FOREST SERVICE,"TALLAHASSEE, FL","17,770",1108797
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SOUTHBOROUGH, MA","10,787",1099427
SOCIAL SECURITY ADMINISTRATION,"FRANKLIN, NC","8,895",1059184
GEOLOGICAL SURVEY,"CHEYENNE, WY","9,521",1054635
BUREAU OF LABOR STATISTICS,"FORT WALTON BEACH, FL","15,264",1033609
FEDERAL HIGHWAY ADMINISTRATION,"BOISE, ID","5,179",1019271
SOCIAL SECURITY ADMINISTRATION,"GREENVILLE, NC","13,775",997787
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"WORCESTER, MA","14,511",994040
SOCIAL SECURITY ADMINISTRATION,"MERIDIAN, MS","9,796",977426
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MODESTO, CA","8,673",975306
"CORPS OF ENGINEERS, CIVIL","LAKEWOOD, CO","21,015",972661
SOCIAL SECURITY ADMINISTRATION,"HOUMA, LA","13,152",965564
RISK MANAGEMENT AGENCY (RMA),"TOPEKA, KS","5,560",964396
FARM SERVICE AGENCY - COUNTY,"CLOVIS, NM","6,590",962236
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"FORT COLLINS, CO","7,803",962129
GOVERNMENT ACCOUNTABILITY OFFICE,"SEATTLE, WA","23,394",946460
FEDERAL TRANSIT ADMINISTRATION,"CHICAGO, IL","13,531",943641
DEFENSE CONTRACT MANAGEMENT AGENCY- NATIONAL,"MILWAUKEE, WI","7,322",933500
FOOD AND DRUG ADMINISTRATION,"SAN CLEMENTE, CA","21,450",933314
FEDERAL HIGHWAY ADMINISTRATION,"SALEM, OR","6,589",924916
MINE SAFETY HEALTH ADMINISTRATION,"CRAIG, CO","4,328",921415
FARM SERVICE AGENCY- STATE,"LEXINGTON-FAYETTE, KY","39,235",917195
BUREAU OF RECLAMATION,"WEAVERVILLE, CA","4,980",913920
EXECUTIVE OFFICE FOR IMMIGRATION REVIEW,"PHOENIX, AZ","23,048",908161
NATIONAL PARK SERVICE,"SAN ANTONIO, TX","14,478",902473
BUREAU OF INDIAN AFFAIRS,"SISSETON, SD","4,911",900040
RURAL HOUSING SERVICE,"STEVENS POINT, WI","15,843",896408
NATURAL RESOURCES CONSERVATION SERVICE,"FARGO, ND","8,834",893967
SOCIAL SECURITY ADMINISTRATION,"ELIZABETH CITY, NC","7,914",887470
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"OLYMPIA, WA","3,458",866034
OFFICE OF U.S. ATTORNEYS,"OCALA, FL","8,542",861982
BUREAU OF MINERALS MANAGEMENT SERVICE,"HOUMA, LA","13,865",858919
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"GUAYNABO, PR","9,462",857974
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SAVANNAH, GA","15,492",855022
DEPARTMENT OF EDUCATION,"LONG BEACH, CA","7,995",852301
FEDERAL HIGHWAY ADMINISTRATION,"AMES, IA","10,056",847080
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BOWLING GREEN, KY","7,564",846766
UNITED STATES FISH AND WILDLIFE SERVICE,"COLUMBIA, MO","15,011",839446
UNITED STATES FISH AND WILDLIFE SERVICE,"STATE COLLEGE, PA","6,700",823748
SOCIAL SECURITY ADMINISTRATION,"THOMASVILLE, GA","11,150",819228
FOREST SERVICE,"MONTGOMERY, AL","15,792",800734
BUR OF INDUSTRY & SECURITY,"IRVINE, CA","13,775",796462
MINE SAFETY HEALTH ADMINISTRATION,"MOUNT PLEASANT, PA","12,964",786086
DEFENSE INFORMATION SYSTEMS AGENCY,"REHOBOTH BEACH, DE","2,740",781500
FOOD AND DRUG ADMINISTRATION,"NASHVILLE, TN","14,004",777105
NATIONAL LABOR RELATIONS BOARD,"HATO REY, PR","12,409",776225
FEDERAL AVIATION ADMINISTRATION,"CORAOPOLIS, PA","10,455",765152
FARM SERVICE AGENCY - COUNTY,"ROSWELL, NM","5,635",760814
OFFICE OF THE SECRETARY,"KANSAS CITY, MO","11,465",757776
OFFICE OF U.S. ATTORNEYS,"TOLEDO, OH","16,787",755214
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SAN MATEO, CA","12,089",746994
NATIONAL ARCHIVES CENTERS,"HOFFMAN ESTATES, IL","73,573",740457
UNITED STATES FISH AND WILDLIFE SERVICE,"ATLANTA, GA","35,330",738352
PROBATION,"TOLEDO, OH","6,834",733665
BUREAU OF RECLAMATION,"BEND, OR","3,386",725888
SOCIAL SECURITY ADMINISTRATION,"NASHVILLE, TN","4,133",712885
UNITED STATES FISH AND WILDLIFE SERVICE,"TUCSON, AZ","4,791",705585
FOOD AND DRUG ADMINISTRATION,"MEMPHIS, TN","12,305",701149
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"ROANOKE, VA","16,693",698694
FOOD AND DRUG ADMINISTRATION,"PLANTATION, FL","14,691",691172
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SALEM, OR","9,733",679228
NATIONAL PARK SERVICE,"FLAGSTAFF, AZ","6,760",668156
GEOLOGICAL SURVEY,"SUNCOOK, PEMBROKE, NH","12,560",665782
AGRICULTURAL MARKETING SERVICE,"PORTLAND, OR","5,485",663980
MINE SAFETY HEALTH ADMINISTRATION,"MADISONVILLE, KY","22,362",657114
BUR OF INDUSTRY & SECURITY,"HERNDON, VA","4,539",641665
SMALL BUSINESS ADMINISTRATION,"ATLANTA, GA","27,526",634642
UNITED STATES TRUSTEES,"SALT LAKE CITY, UT","8,433",632529
GENERAL SERVICES ADMINISTRATION,"CHARLOTTESVILLE, VA","3,719",620605
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"RALEIGH, NC","10,397",612666
SOCIAL SECURITY ADMINISTRATION,"ANNISTON, AL","12,926",608457
NATIONAL PARK SERVICE,"HARRISON, AR","22,680",601073
GENERAL SERVICES ADMINISTRATION,"REHOBOTH BEACH, DE","1,300",600000
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MEDFORD, OR","5,384",598992
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","BALTIMORE, MD","9,139",593074
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","FOREST HILLS, NY","5,070",591172
SOCIAL SECURITY ADMINISTRATION,"MINOT, ND","5,950",586657
NATIONAL PARK SERVICE,"FRITCH, TX","3,833",582759
SOCIAL SECURITY ADMINISTRATION,"CARLSBAD, CA","3,579",582245
NATURAL RESOURCES CONSERVATION SERVICE,"MISSOULA, MT","8,310",574775
SMALL BUSINESS ADMINISTRATION,"NORWALK, CA","4,928",567324
NATURAL RESOURCES CONSERVATION SERVICE,"WASILLA, AK","4,200",562242
FARM SERVICE AGENCY - COUNTY,"HENDERSONVILLE, NC","5,358",558780
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"KANSAS CITY, KS","14,046",557722
OFFICE OF SURFACE MINING AND REGULATION ENFORCEMENT,"LEXINGTON-FAYETTE, KY","9,600",557432
FEDERAL ENERGY REGULATORY COMMISSION,"DULUTH, GA","8,574",553023
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"HATO REY, PR","20,683",552319
FEDERAL HIGHWAY ADMINISTRATION,"LOS ANGELES, CA","7,100",549474
ALLOWANCE TO FORMER PRESIDENTS,"ATLANTA, GA","7,682",544991
SOCIAL SECURITY ADMINISTRATION,"OKEMOS, MI","4,276",544830
FARM SERVICE AGENCY- STATE,"HATO REY, PR","14,875",528245
OFFICE OF PERSONNEL MANAGEMENT,"BOYERS, PA","11,500",526052
GEOLOGICAL SURVEY,"CHARLOTTE, NC","5,316",522600
FARM SERVICE AGENCY - COUNTY,"WILKESBORO, NC","5,970",522375
FEDERAL MEDIATION AND CONCILIATION SERVICE,"INDEPENDENCE, OH","6,609",517318
SOCIAL SECURITY ADMINISTRATION,"CULLMAN, AL","7,361",512221
SOCIAL SECURITY ADMINISTRATION,"GREENWOOD, MS","11,100",504916
FOOD AND DRUG ADMINISTRATION,"WAUWATOSA, WI","6,757",499666
NATURAL RESOURCES CONSERVATION SERVICE,"SYRACUSE, NY","33,548",498273
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"MOBILE, AL","5,548",493540
UNITED STATES TRUSTEES,"BUFFALO, NY","5,109",491299
SMALL BUSINESS ADMINISTRATION,"COLUMBUS, OH","6,721",490164
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"IDAHO FALLS, ID","13,681",488290
NATURAL RESOURCES CONSERVATION SERVICE,"GALLATIN, TN","6,017",485983
INDIAN HEALTH SERVICE NAVAJO,"FARMINGTON, NM","2,000",485746
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","RALEIGH, NC","5,641",480785
NATURAL RESOURCES CONSERVATION SERVICE,"LOGAN, UT","7,500",480459
MINE SAFETY HEALTH ADMINISTRATION,"WAYNESBURG, PA","8,233",478057
FOOD AND DRUG ADMINISTRATION,"SALT LAKE CITY, UT","6,300",475620
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"PRINCETON, NJ","3,780",472173
FARM SERVICE AGENCY - COUNTY,"PONCE, PR","3,218",468257
RURAL HOUSING SERVICE,"BANGOR, ME","22,417",467105
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SPRINGFIELD, MA","14,036",465826
FEDERAL COMMUNICATIONS COMMISSION,"CERRITOS, CA","3,680",463570
GEOLOGICAL SURVEY,"NEW CUMBERLAND, PA","30,279",454138
MINE SAFETY HEALTH ADMINISTRATION,"PRESTONSBURG, KY","7,378",453865
INTERNATIONAL TRADE ADMINISTRATION,"MIDDLETOWN, CT","2,730",448686
INDIAN HEALTH SERVICE NAVAJO,"SAINT MICHAELS, AZ","40,924",447888
DOD -WHS,"WILMINGTON, DE","2,350",446250
NATURAL RESOURCES CONSERVATION SERVICE,"ARECIBO, PR","4,360",441987
MINE SAFETY HEALTH ADMINISTRATION,"ST. CLAIRSVILLE, OH","8,275",437458
SOCIAL SECURITY ADMINISTRATION,"GRAND JUNCTION, CO","7,975",432912
BUREAU OF PRISONS,"ATLANTA, GA","34,146",431863
AGRICULTURAL MARKETING SERVICE,"LITTLE ROCK, AR","3,974",429375
DEFENSE COUNTERINTELLIGENCE AND SECURITY AGENCY – DOD W,"ST. LOUIS, MO","3,392",425435
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"NAPERVILLE, IL","4,787",424916
GEOLOGICAL SURVEY,"HURON, SD","10,882",422504
PIPELINE & HAZARDOUS MATERIALS SAFETY ADMIN (PHMSA),"ONTARIO, CA","8,559",422021
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"NEW WINDSOR, NY","12,034",419984
DEFENSE CONTRACT MANAGEMENT AGENCY- LOCAL,"ADDISON, TX","8,905",416078
