Main Agency,Location,Sq Ft,Saved
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"UXBRIDGE, MA","4,852",415728
FOOD AND DRUG ADMINISTRATION,"IRVING, TX","5,788",414741
FEDERAL HIGHWAY ADMINISTRATION,"EWING TOWNSHIP, NJ","7,646",414449
NATURAL RESOURCES CONSERVATION SERVICE,"GALLUP, NM","2,499",412590
FEDERAL HIGHWAY ADMINISTRATION,"MADISON, WI","6,254",408205
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"SAVANNAH, GA","4,606",407246
SMALL BUSINESS ADMINISTRATION,"KANSAS CITY, MO","9,549",406311
SOCIAL SECURITY ADMINISTRATION,"COLUMBUS, OH","3,999",405295
MINE SAFETY HEALTH ADMINISTRATION,"SUMMERSVILLE, WV","5,020",402961
UNITED STATES TRUSTEES,"RIVERSIDE, CA","5,938",398166
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"WAILUKU HAWAIIAN HOME LAND (HISTORI, HI","5,405",396845
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"FREDERICKSBURG, VA","6,162",395504
DEFENSE CONTRACT MANAGEMENT AGENCY- NATIONAL,"SAINT AUGUSTINE, FL","4,045",394390
RURAL HOUSING SERVICE,"MT LAUREL, NJ","7,111",387099
AGRICULTURAL MARKETING SERVICE,"EVERETT, MA","2,789",383972
MINE SAFETY HEALTH ADMINISTRATION,"HARLAN, KY","7,342",382777
NATURAL RESOURCES CONSERVATION SERVICE,"YUMA, AZ","4,541",381959
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"GREENVILLE, SC","4,989",375131
"CORPS OF ENGINEERS, CIVIL","GRIFFITH, IN","3,170",370357
MINE SAFETY HEALTH ADMINISTRATION,"BARBOURVILLE, KY","17,709",370008
GENERAL SERVICES ADMINISTRATION,"BREA, CA","2,551",369130
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"FAIRVIEW HEIGHTS, IL","2,971",368100
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"VISALIA, CA","6,936",365024
GEOLOGICAL SURVEY,"KLAMATH FALLS, OR","8,913",364240
FARM SERVICE AGENCY - COUNTY,"BAKERSFIELD, CA","7,306",362895
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"FREDERICK, MD","3,739",359508
GENERAL SERVICES ADMINISTRATION,"WASHINGTON, DC","2,061",359100
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"TINLEY PARK, IL","7,010",358924
DEPARTMENTAL MANAGEMENT (IG),"SAN ANTONIO, TX","2,149",358346
UNITED STATES FISH AND WILDLIFE SERVICE,"BISMARCK, ND","21,372",357594
FOREST SERVICE,"MESA, AZ","7,500",355950
DEPARTMENTAL MANAGEMENT (IG),"EDISON, NJ","4,160",355026
DEPARTMENTAL MANAGEMENT (IG),"MONTEREY PARK, CA","6,917",354565
NATIONAL APPEALS DIVISION,"MEMPHIS, TN","3,398",354188
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"CHATTANOOGA, TN","17,786",353845
OFFICE OF THE SECRETARY,"MIAMI, FL","2,357",349750
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"GREENSBORO, NC","5,846",348390
NATIONAL LABOR RELATIONS BOARD,"LOS ANGELES, CA","20,885",344214
DHS TRANSPORTATION SECURITY ADMINISTRATION,"ABILENE, TX","4,998",343715
SOCIAL SECURITY ADMINISTRATION,"BRUNSWICK, GA","9,856",341023
UNITED STATES FISH AND WILDLIFE SERVICE,"GAHANNA, OH","5,292",339468
INTERNATIONAL TRADE ADMINISTRATION,"DENVER, CO","3,885",337278
FEDERAL MEDIATION AND CONCILIATION SERVICE,"ST. LOUIS, MO","4,237",337219
ENVIRONMENTAL PROTECTION AGENCY,"CHARLOTTE AMALIE, VI","1,277",337055
RURAL HOUSING SERVICE,"CHRISTIANSTED, VI","4,439",335819
GENERAL SERVICES ADMINISTRATION,"ALBUQUERQUE, NM","5,624",330975
"CORPS OF ENGINEERS, CIVIL","APPLE VALLEY, CA","3,755",328017
BUREAU OF INDIAN AFFAIRS,"REDDING, CA","5,307",321048
MINE SAFETY HEALTH ADMINISTRATION,"VACAVILLE, CA","11,014",319023
SMALL BUSINESS ADMINISTRATION,"SIOUX FALLS, SD","3,810",318182
BUREAU OF RECLAMATION,"TEMECULA, CA","3,531",315031
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"ST. CLOUD, MN","3,510",314302
BUREAU OF THE CENSUS,"TUCSON, AZ","7,335",311885
UNITED STATES FISH AND WILDLIFE SERVICE,"DAPHNE, AL","7,087",311781
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"HILO, HI","1,427",310916
FOOD AND DRUG ADMINISTRATION,"WILMINGTON, DE","3,464",310002
ENVIRONMENTAL PROTECTION AGENCY,"STAMFORD, CT","1,380",308496
OFFICE OF U.S. ATTORNEYS,"CORPUS CHRISTI, TX","17,039",307267
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"PARKERSBURG, WV","7,671",306692
FARM SERVICE AGENCY - COUNTY,"LARES, PR","2,700",302105
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"AVENEL, NJ","4,968",299507
NATURAL RESOURCES CONSERVATION SERVICE,"PUYALLUP, WA","2,930",298336
NATIONAL PARK SERVICE,"NEW ORLEANS, LA","2,139",297208
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"EL PASO, TX","7,973",296960
MINE SAFETY HEALTH ADMINISTRATION,"HAZARD, KY","8,836",294613
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","LAWRENCEVILLE, NJ","3,420",293113
SMALL BUSINESS ADMINISTRATION,"BALTIMORE, MD","6,160",293000
SOCIAL SECURITY ADMINISTRATION,"ROCK SPRINGS, WY","4,131",292142
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"THOUSAND OAKS, CA","9,362",291705
UNITED STATES FISH AND WILDLIFE SERVICE,"MADISON, WI","2,871",290709
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"TOPEKA, KS","10,187",289898
OFFICE OF THE COMPTROLLER OF THE CURRENCY,"CHAMPAIGN, IL","2,958",289465
FOOD AND DRUG ADMINISTRATION,"TALLAHASSEE, FL","1,440",288124
NATURAL RESOURCES CONSERVATION SERVICE,"GREENWOOD, MS","7,500",287000
SOCIAL SECURITY ADMINISTRATION,"VIDALIA, GA","10,133",285947
RAILROAD RETIREMENT BOARD,"COVINA, CA","2,270",284097
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"SALEM, OR","2,200",283555
"EMPLOY. STANDARDS ADMIN., OFC OF CONTRACT COMPLIANCE PR","ORANGE, CA","2,082",282670
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"ALTOONA, PA","4,192",282389
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MACON, GA","14,039",282295
FARM SERVICE AGENCY - COUNTY,"WATERTOWN, SD","7,869",278049
FOOD AND DRUG ADMINISTRATION,"WARWICK, RI","4,215",276743
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"EL CENTRO, CA","5,120",276255
FEDERAL RAILROAD ADMINISTRATION,"WILMINGTON, DE","2,950",273935
FOOD AND DRUG ADMINISTRATION,"MADISON, WI","2,975",272746
NATIONAL PARK SERVICE,"CAMP VERDE, AZ","2,300",267720
SOCIAL SECURITY ADMINISTRATION,"MELBOURNE, FL","1,415",263660
FOOD AND DRUG ADMINISTRATION,"COLUMBUS, OH","4,399",262436
MINE SAFETY HEALTH ADMINISTRATION,"SAN ANTONIO, TX","4,153",261423
GENERAL SERVICES ADMINISTRATION,"MCALLEN, TX","2,597",258439
MINE SAFETY HEALTH ADMINISTRATION,"HEBRON, OH","3,682",258159
BUREAU OF INDIAN AFFAIRS,"ELKO, NV","4,760",257402
OFFICE OF U.S. ATTORNEYS,"LONDON, KY","8,364",256031
RURAL HOUSING SERVICE,"BATESVILLE, AR","3,403",255225
NATURAL RESOURCES CONSERVATION SERVICE,"CONWAY, AR","5,171",255077
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"OWENSBORO, KY","4,958",253390
BUREAU OF INDIAN AFFAIRS,"ST. GEORGE, UT",750,252000
UNITED STATES FISH AND WILDLIFE SERVICE,"FALMOUTH, ME","2,999",247157
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"MOBILE, AL","5,118",243958
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"BARRIGADA, GU","4,222",243364
DEFENSE CONTRACT MANAGEMENT AGENCY- NATIONAL,"AKRON, OH","3,201",242020
RURAL HOUSING SERVICE,"OCALA, FL","5,591",241003
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"WILMINGTON, NC","14,165",239678
FAS- OFFICE SPAC,"O’FALLON, IL, FAS SERVICE CENTER","4,599",239250
FEDERAL COMMUNICATIONS COMMISSION,"DALLAS, TX","2,077",237467
GEOLOGICAL SURVEY,"SANTA MARIA, CA","6,440",237027
OFFICE OF INSPECTOR GENERAL,"VENTNOR CITY, NJ","1,018",235411
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"QUINCY, IL","2,967",234738
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MANSFIELD, OH","3,738",231195
DEPARTMENTAL MANAGEMENT (IG),"CLEVELAND, OH","2,287",230711
NATIONAL PARK SERVICE,"NAPLES, FL","4,862",230070
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","MANCHESTER, NH","3,201",229954
OFFICE OF THE INSPECTOR GENERAL,"JACKSON, MS","3,043",229863
NATIONAL PARK SERVICE,"SALT LAKE CITY, UT","3,008",229550
NATIONAL LABOR RELATIONS BOARD,"BIRMINGHAM, AL","3,853",227725
AGRICULTURAL MARKETING SERVICE,"IDAHO FALLS, ID","1,920",223657
MINE SAFETY HEALTH ADMINISTRATION,"PORTSMOUTH, NH","3,161",223487
GEOLOGICAL SURVEY,"DOWNINGTOWN, PA","5,452",223098
FAS REG 09 MAINTENANCE CONTROL CENTER,"LOMPOC, CA","5,400",222359
FEDERAL MEDIATION AND CONCILIATION SERVICE,"BUFFALO, NY","2,178",221760
OFFICE OF INSPECTOR GENERAL,"KING OF PRUSSIA, PA","3,109",221375
GENERAL SERVICES ADMINISTRATION,"PHOENIX, AZ","2,193",221199
NATIONAL PARK SERVICE,"VENTURA, CA","10,855",220341
MINE SAFETY HEALTH ADMINISTRATION,"ALBANY, NY","4,454",220025
DEFENSE COUNTERINTELLIGENCE AND SECURITY AGENCY – DOD W,"PALMDALE, CA","1,715",219076
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"PORT ANGELES, WA","4,556",217169
MINE SAFETY HEALTH ADMINISTRATION,"LONGVIEW, TX","2,400",215450
FOOD AND DRUG ADMINISTRATION,"BALTIMORE, MD","3,090",213324
FOOD AND DRUG ADMINISTRATION,"EAST PROVIDENCE, RI","2,400",211993
FARM SERVICE AGENCY - COUNTY,"PARAGOULD, AR","4,900",210172
DHS UNITED STATES SECRET SERVICE,"WASHINGTON, DC",0,210000
FEDERAL HIGHWAY ADMINISTRATION,"MONTPELIER, VT","6,600",208688
MINE SAFETY HEALTH ADMINISTRATION,"KNOXVILLE, TN","2,969",208273
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"STOCKTON, CA","12,015",205639
DEPARTMENTAL MANAGEMENT (IG),"GRAND RAPIDS, MI","2,145",202657
INTERNATIONAL TRADE ADMINISTRATION,"WHITE PLAINS, NY","2,071",201506
FARM SERVICE AGENCY - COUNTY,"GONZALES, TX","2,675",200680
SAVANNAH RIVER OPERATIONS OFFICE,"AIKEN, SC","2,250",200568
FEDERAL HIGHWAY ADMINISTRATION,"SAN JUAN, PR","4,951",199214
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"NARRAGANSETT PIER, RI",674,197484
DHS UNITED STATES SECRET SERVICE,"PHILADELPHIA, PA","1,000",196740
DEPARTMENT OF EDUCATION,"WASHINGTON, DC","5,255",196366
SOCIAL SECURITY ADMINISTRATION,"JONESBORO, AR","2,340",194995
NATURAL RESOURCES CONSERVATION SERVICE,"SAIPAN ISLAND, MP","3,600",194015
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"WILMINGTON, DE","2,099",193737
PBS,"MIDDLEBURG HEIGHTS, OH","5,421",193136
U.S. IMMIGRATION & CUSTOMS ENFORCEMENT (ICE),"ROCK ISLAND, IL","10,895",192352
GEOLOGICAL SURVEY,"SAN ANGELO, TX","7,510",192214
INDIAN HEALTH SERVICE-CALIFORNIA,"UKIAH, CA","1,848",191072
INDIAN HEALTH SERVICE -OKLAHOMA,"OKLAHOMA CITY, OK","5,000",189922
DEPARTMENTAL MANAGEMENT (IG),"LOUISVILLE, KY","2,463",189470
NATIONAL PARK SERVICE,"HAGATNA, GU","6,959",185805
DEPARTMENTAL MANAGEMENT (IG),"SAN JUAN, PR","4,573",185793
BUREAU OF INDIAN AFFAIRS,"SEMINOLE, OK","9,825",184770
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"LA CROSSE, WI","2,165",180995
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"WALL TOWNSHIP, NJ","1,768",179417
INDIAN HEALTH SERVICE-BEMIDJI,"BEMIDJI, MN","4,896",178554
DHS UNITED STATES SECRET SERVICE,"LOS ANGELES, CA","1,200",176700
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"CEDAR RAPIDS, IA","6,794",174668
FEDERAL BUREAU OF INVESTIGATION,"ST. JOSEPH, MO","1,449",171260
OFFICE OF U.S. ATTORNEYS,"LANDER, WY","4,140",171209
MINE SAFETY HEALTH ADMINISTRATION,"BEAVER DAM, KY","2,814",169089
MINE SAFETY HEALTH ADMINISTRATION,"RAPID CITY, SD","3,098",168215
UNITED STATES TRUSTEES,"DAYTON, OH","2,257",167870
NATURAL RESOURCES CONSERVATION SERVICE,"RENTON, WA","1,451",166106
PUBLIC BUILDINGS SERVICE-FIELD OFFICE,"SPRINGFIELD, IL","3,860",164698
OFFICE OF THE SECRETARY,"SIOUX FALLS, SD","2,553",164102
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","SAVANNAH, GA","1,848",163394
SOCIAL SECURITY ADMINISTRATION,"WHITE PLAINS, NY","16,632",162689
UNITED STATES TRUSTEES,"PEORIA, IL","5,898",161938
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","SAN ANTONIO, TX","5,036",161294
NATURAL RESOURCES CONSERVATION SERVICE,"RATON, NM","2,166",161060
NATURAL RESOURCES CONSERVATION SERVICE,"GOLDSBORO, NC","5,881",160675
OFFICE OF THE SECRETARY,"ATLANTA, GA","3,354",160585
NATURAL RESOURCES CONSERVATION SERVICE,"ST. JOHNSBURY, VT","5,712",160092
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"MONTGOMERY, AL","2,662",158518
OFFICE OF PERSONNEL MANAGEMENT,"BOYERS, PA","3,450",156900
BUREAU OF INDIAN AFFAIRS,"PAWNEE, OK","7,549",156171
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"OKLAHOMA CITY, OK","6,401",155873
NATURAL RESOURCES CONSERVATION SERVICE,"GRIFFIN, GA","3,772",154050
RURAL HOUSING SERVICE,"TOPEKA, KS","10,020",153681
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"HILO, HI","4,638",150692
GEOLOGICAL SURVEY,"DOVER, DE","5,724",149777
NATIONAL PARK SERVICE,"LOWELL, MA","3,900",149509
INDIAN HEALTH SERVICE-PHOENIX,"ELKO, NV",853,148264
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","SPRINGFIELD, IL","2,128",147203
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"BALTIMORE, MD","3,404",146859
ENVIRONMENTAL PROTECTION AGENCY,"CHARLOTTE, NC","2,154",146568
SMALL BUSINESS ADMINISTRATION,"LEBANON, NH",959,145490
OFFICE OF LABOR MANAGEMENT STANDARDS,"CINCINNATI, OH","4,449",145145
SOCIAL SECURITY ADMINISTRATION,"BATESVILLE, AR","1,934",145050
FOOD SAFETY AND INSPECTION SERVICE,"RIDGELAND, MS","7,277",144159
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MAYAGUEZ, PR","2,381",144096
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"OVERLAND PARK, KS","2,014",143755
DEPARTMENTAL MANAGEMENT (IG),"MADISON, WI","1,486",143726
SOCIAL SECURITY ADMINISTRATION,"GREENWOOD, SC","8,727",141668
SMALL BUSINESS ADMINISTRATION,"WILMINGTON, DE","3,390",141195
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"OLYMPIA, WA","2,069",140630
GEOLOGICAL SURVEY,"WILLIAMSPORT, PA","4,839",140398
NATURAL RESOURCES CONSERVATION SERVICE,"BLYTHE, CA",980,138790
"CORPS OF ENGINEERS, CIVIL","BOUNTIFUL, UT","2,961",137940
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"MADISON, WI","2,477",137912
BUREAU OF INDIAN AFFAIRS,"FORT THOMPSON, SD","4,870",137610
FEDERAL MEDIATION AND CONCILIATION SERVICE,"COLLIERVILLE, TN","2,190",137149
NATURAL RESOURCES CONSERVATION SERVICE,"WOODLAND, CA","5,240",136599
OFFICE OF THE INSPECTOR GENERAL,"KING OF PRUSSIA, PA","3,173",135952
UNITED STATES FISH AND WILDLIFE SERVICE,"DORAL, FL","7,747",134048
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"HOUSTON, TX","2,520",132687
SOCIAL SECURITY ADMINISTRATION,"GREEN BAY, WI",976,131145
NATURAL RESOURCES CONSERVATION SERVICE,"PORTLAND, OR","4,987",129878
FOOD AND DRUG ADMINISTRATION,"ONTARIO, CA","5,810",128573
SOCIAL SECURITY ADMINISTRATION,"GRENADA, MS","8,946",127570
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BIRMINGHAM, AL","7,580",126702
OFFICE OF U.S. ATTORNEYS,"SIOUX CITY, IA","14,366",126664
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"EAST PROVIDENCE, RI","1,556",126316
NATURAL RESOURCES CONSERVATION SERVICE,"YREKA, CA","6,242",126132
NATIONAL PARK SERVICE,"GRANTS, NM","9,574",124582
OFFICE OF U.S. ATTORNEYS,"RICHMOND, VA","29,333",123862
UNITED STATES TRUSTEES,"NEWARK, NJ","13,922",123285
MINE SAFETY HEALTH ADMINISTRATION,"SAN BERNARDINO, CA","4,294",122935
BUREAU OF PRISONS,"PHILADELPHIA, PA","4,962",121888
OFFICE OF INSPECTOR GENERAL,"MOUNTAINSIDE, NJ","3,451",121700
SOCIAL SECURITY ADMINISTRATION,"ROANOKE RAPIDS, NC",982,120000
RURAL HOUSING SERVICE,"HARRISBURG, PA","34,467",119066
OFFICE OF U.S. ATTORNEYS,"LUFKIN, TX","5,449",118609
OFFICE OF THE SECRETARY,"CHARLESTON, WV","3,122",118206
MINE SAFETY HEALTH ADMINISTRATION,"ALBANY, OR","3,618",117446
BUREAU OF INDIAN AFFAIRS,"FREDONIA, AZ","1,500",114300
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"BILLINGS, MT","4,931",114201
MINE SAFETY HEALTH ADMINISTRATION,"GENEVA, NY","4,046",113087
FARM SERVICE AGENCY- STATE,"MAYAGUEZ, PR","2,678",112917
FARM SERVICE AGENCY - COUNTY,"BAUDETTE, MN","2,081",112545
OFFICE OF THE SECRETARY,"LOUISVILLE, KY","2,184",111530
FOOD AND DRUG ADMINISTRATION,"SAN JOSE, CA","4,859",110299
NATURAL RESOURCES CONSERVATION SERVICE,"BATESVILLE, AR","1,470",110250
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"KNOXVILLE, TN","3,703",109816
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"BATON ROUGE, LA","8,041",109346
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"NOGALES, AZ","2,506",108539
UNITED STATES FISH AND WILDLIFE SERVICE,"GRAND JUNCTION, CO","1,444",106209
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BEAUMONT, TX","4,819",105487
FARM SERVICE AGENCY - COUNTY,"MONTICELLO, UT","4,233",104820
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","MOBILE, AL","2,200",104460
OFFICE OF ADMINISTRATIVE LAW JUDGES,"NEW LONDON, CT","1,303",104330
DHS-CBP FIELD OPERATIONS FACILITIES,"CHATTANOOGA, TN","1,023",99690
