Main Agency,Location,Sq Ft,Saved
MINE SAFETY HEALTH ADMINISTRATION,"HIBBING, MN","2,622",99163
FOOD AND DRUG ADMINISTRATION,"BOYLSTON, MA","2,360",98610
INTERNATIONAL TRADE ADMINISTRATION,"OKLAHOMA CITY, OK","1,182",95791
"EMPLOY. STANDARDS ADMIN., OFC OF WORKERS' COMP. PRGMS","BUFFALO, NY","2,168",95213
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"RICHMOND, VA","2,986",91909
AGRICULTURAL MARKETING SERVICE,"JESSUP, MD","1,160",91443
GENERAL SERVICES ADMINISTRATION,"BROWNSVILLE, TX",748,91437
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SCOTTSBLUFF, NE","2,000",91110
DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT,"SAN JUAN, PR","3,716",89616
OFFICE OF THE INSPECTOR GENERAL,"DIAMOND BAR, CA","3,058",88889
INTERNATIONAL TRADE ADMINISTRATION,"PHILADELPHIA, PA","3,492",87941
RURAL HOUSING SERVICE,"MAYAGUEZ, PR","2,991",87886
SOCIAL SECURITY ADMINISTRATION,"MISSOULA, MT","7,915",87641
SMALL BUSINESS ADMINISTRATION,"ANCHORAGE, AK","4,031",87371
FARM SERVICE AGENCY- STATE,"MADERA, CA","3,858",86805
SOCIAL SECURITY ADMINISTRATION,"NACOGDOCHES, TX","1,717",86414
INTERNATIONAL TRADE ADMINISTRATION,"KANSAS CITY, MO","1,995",85957
INDIAN HEALTH SERVICE-BEMIDJI,"SAULT STE MARIE, MI","1,100",85937
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"CHAMPAIGN, IL","4,945",85827
FEDERAL TRADE COMMISSION,"CLEVELAND, OH","9,340",85762
NATIONAL PARK SERVICE,"CRANE LAKE, MN","2,512",85246
FARM SERVICE AGENCY- STATE,"NACOGDOCHES, TX","6,234",84392
NATURAL RESOURCES CONSERVATION SERVICE,"FAIRBANKS, AK","4,446",84054
"CORPS OF ENGINEERS, CIVIL","WILMINGTON, NC","4,349",83934
FOREST SERVICE,"ACKERMAN, MS","4,809",83484
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"NASHVILLE, TN","1,540",82775
ENVIRONMENTAL PROTECTION AGENCY,"GULFPORT, MS","8,608",82604
UNITED STATES FISH AND WILDLIFE SERVICE,"MANHATTAN, KS","6,932",82389
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"ANDOVER, MA","4,903",82084
NATURAL RESOURCES CONSERVATION SERVICE,"AMHERST, MA","22,428",80687
FAS- OFFICE SPAC,"FAIRBORN, OH, FAS","2,983",80292
DEPARTMENT OF LABOR,"SIOUX FALLS, SD","2,638",79567
BUREAU OF INDIAN AFFAIRS,"HOLLYWOOD, FL","3,000",79365
,"FOLSOM, CA","1,330",78417
RAILROAD RETIREMENT BOARD,"WICHITA, KS","1,290",78405
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"PADUCAH, KY","2,591",77216
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"SUNRISE, FL","1,858",77144
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"HAINES CITY, FL","5,139",76800
GENERAL SERVICES ADMINISTRATION,"MIDDLEBURG HEIGHTS, OH","1,000",76495
INTERNATIONAL TRADE ADMINISTRATION,"SAN DIEGO, CA","3,328",75753
NATIONAL LABOR RELATIONS BOARD,"OVERLAND PARK, KS","11,057",75239
NATURAL RESOURCES CONSERVATION SERVICE,"OXNARD, CA","1,209",75189
DEPARTMENTAL MANAGEMENT (IG),"RALEIGH, NC","2,324",74850
FOOD AND DRUG ADMINISTRATION,"WICHITA, KS","1,700",74200
AGRICULTURAL MARKETING SERVICE,"DETROIT, MI",856,72760
AGRICULTURAL MARKETING SERVICE,"PHILADELPHIA, PA","4,823",72345
DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT,"BURLINGTON, VT","2,343",71954
NATURAL RESOURCES CONSERVATION SERVICE,"SALINAS, CA","7,829",71831
RAILROAD RETIREMENT BOARD,"SCRANTON, PA","1,250",70133
NATURAL RESOURCES CONSERVATION SERVICE,"LAWRENCE, KS","4,846",70064
GOVERNMENT ACCOUNTABILITY OFFICE,"HUNTSVILLE, AL","7,976",68611
"EMPLOY. STANDARDS ADMIN., OFC OF CONTRACT COMPLIANCE PR","MINNEAPOLIS, MN","4,256",68096
GENERAL SERVICES ADMINISTRATION,"HOUSTON, TX",555,67734
DRUG ENFORCEMENT ADMINISTRATION,"NORTH ANDOVER CENTER, MA","5,300",67470
SOCIAL SECURITY ADMINISTRATION,"GADSDEN, AL","1,450",67410
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"SUTTON, MA","1,273",67109
OFFICE OF PERSONNEL MANAGEMENT,"EAST BUTLER, PA","13,991",66821
FARM SERVICE AGENCY- STATE,"ANNAPOLIS, MD","5,300",66241
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"EUREKA, CA",823,65977
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BRATTLEBORO, VT","1,391",65294
SOCIAL SECURITY ADMINISTRATION,"KALISPELL, MT","7,699",63083
NATURAL RESOURCES CONSERVATION SERVICE,"LINCOLN, NE","10,471",62816
NATIONAL PARK SERVICE,"MARTINSBURG, WV","2,230",62811
INDIAN HEALTH SERVICE-NASHVILLE,"MANLIUS, NY","2,105",62746
GENERAL SERVICES ADMINISTRATION,"AUBURN, CA","1,228",62051
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"GLADSTONE, MO","1,378",61966
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"JEFFERSON CITY, MO","5,343",61913
SMALL BUSINESS ADMINISTRATION,"SPRINGFIELD, MA",894,61686
GEOLOGICAL SURVEY,"NEW PHILADELPHIA, OH","2,765",61362
SOCIAL SECURITY ADMINISTRATION,"ROCKFORD, IL","1,743",61280
BUREAU OF INDIAN AFFAIRS,"WATONGA, OK","2,850",61074
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"BATON ROUGE, LA","2,400",59251
UNITED STATES FISH AND WILDLIFE SERVICE,"BROKEN BOW, OK","2,325",58673
INDIAN HEALTH SERVICE-CALIFORNIA,"ARCATA, CA","1,492",58602
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"UVALDE, TX",920,58538
"EMPLOY. STANDARDS ADMIN., OFC OF CONTRACT COMPLIANCE PR","SAN DIEGO, CA","6,850",56510
NATURAL RESOURCES CONSERVATION SERVICE,"SAN SEBASTIAN, PR","1,810",56336
OFFICE OF U.S. ATTORNEYS,"PEORIA, IL","21,631",55823
SOCIAL SECURITY ADMINISTRATION,"LAWTON, OK","9,298",55805
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","PENSACOLA, FL",690,55612
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","FAYETTEVILLE, AR",440,55480
MINE SAFETY HEALTH ADMINISTRATION,"GREEN RIVER, WY","2,297",55322
MINE SAFETY HEALTH ADMINISTRATION,"FRACKVILLE, PA","5,125",55228
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MARQUETTE, MI","3,122",54343
"EMPLOY. STANDARDS ADMIN., OFC OF WORKERS' COMP. PRGMS","RICHLAND, WA",979,53733
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"CHEYENNE, WY","2,311",52718
FOREST SERVICE,"MOUNT SHASTA, CA",536,52000
FARM SERVICE AGENCY - COUNTY,"UTUADO, PR","5,750",51884
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"HOPKINSVILLE, KY","2,646",50300
INDIAN HEALTH SERVICE-BEMIDJI,"TRAVERSE CITY, MI",798,50117
UNITED STATES TRUSTEES,"LITTLE ROCK, AR","6,779",49976
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","MINNEAPOLIS, MN","3,499",49704
"FED ACQUISITION SRVC, REG 05 FLEET MGMT FACILITIES","LISLE, IL","1,520",48517
SOCIAL SECURITY ADMINISTRATION,"WAUSAU, WI","1,851",48466
"EMPLOY. AND TRAIN. ADMIN., BUR. OF APPRENTICESHIP AND T","MARTINSBURG, WV",525,48262
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","GUAYNABO, PR","5,778",48169
DEPARTMENTAL MANAGEMENT (IG),"SPRINGFIELD, IL","3,253",47886
INTERNATIONAL TRADE ADMINISTRATION,"PORTSMOUTH, NH","1,099",46720
SOCIAL SECURITY ADMINISTRATION,"LOGAN, WV","7,852",45650
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","STATE COLLEGE, PA",443,45491
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"NORTHFIELD, NJ","1,035",43898
MINE SAFETY HEALTH ADMINISTRATION,"LITCHFIELD, IL","2,889",43645
FARM SERVICE AGENCY - COUNTY,"BATESVILLE, AR","2,891",43365
RAILROAD RETIREMENT BOARD,"MESA, AZ","1,946",43136
IG FOR TAX ADMINISTRATION,"BATON ROUGE, LA",891,40826
SMALL BUSINESS ADMINISTRATION,"SPRINGFIELD, IL","2,022",40548
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"OKLAHOMA CITY, OK","1,609",40225
NATIONAL ARCHIVES CENTERS,"FAIRFIELD, OH","124,569",39851
SOCIAL SECURITY ADMINISTRATION,"ABILENE, TX","1,342",39391
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","TACOMA, WA",842,39133
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"FAYETTEVILLE, NC","7,813",38559
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","SPRINGFIELD, MA",599,38315
"CORPS OF ENGINEERS, CIVIL","DURANGO, CO","1,245",37997
SMALL BUSINESS ADMINISTRATION,"CHICO, CA",315,37800
OFFICE OF U.S. ATTORNEYS,"GRAND JUNCTION, CO","3,386",37317
FOOD AND DRUG ADMINISTRATION,"DAVENPORT, IA",695,36936
UNITED STATES FISH AND WILDLIFE SERVICE,"GREAT FALLS, MT","3,310",36787
SOCIAL SECURITY ADMINISTRATION,"TEXARKANA, AR","1,436",36328
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"ERIE, PA","5,305",34119
SMALL BUSINESS ADMINISTRATION,"OMAHA, NE","5,756",33895
AGRICULTURAL MARKETING SERVICE,"LOS ANGELES, CA","1,527",33403
FOOD AND DRUG ADMINISTRATION,"PEORIA, IL","1,155",33295
SMALL BUSINESS ADMINISTRATION,"CINCINNATI, OH","2,247",32676
GENERAL SERVICES ADMINISTRATION,"RIVERDALE PARK, MD","5,598",32559
SOCIAL SECURITY ADMINISTRATION,"FORREST CITY, AR","12,774",32321
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"SOUTH ST PAUL, MN","2,489",32210
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SARASOTA, FL","12,941",30767
BUREAU OF PRISONS,"CINCINNATI, OH","3,068",30295
FEDERAL HIGHWAY ADMINISTRATION,"JEFFERSON CITY, MO","6,440",27944
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"BOISE, ID","5,156",27862
SOCIAL SECURITY ADMINISTRATION,"MANSFIELD, OH","1,047",27557
"FED ACQUISITION SRVC REG 04, FLEET MGMT FACILITIES","COCOA, FL","1,088",25614
SOCIAL SECURITY ADMINISTRATION,"COLUMBUS, GA","1,632",25512
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"SEWARD, AK",922,24554
U.S. IMMIGRATION & CUSTOMS ENFORCEMENT (ICE),"AUSTIN, TX",0,23240
"FAS, REG 01 FLEET MANAGEMENT FACILITIES","HARTFORD, CT",0,23100
INDIAN HEALTH SERVICE-NASHVILLE,"OPELOUSAS, LA","1,029",22931
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"HELENA, MT","1,810",22895
OFFICE OF THE SECRETARY,"FISHERS, IN","2,850",22144
BUREAU OF LABOR STATISTICS,"MOUNTAINSIDE, NJ","4,876",21430
"EMPLOY. AND TRAIN. ADMIN., BUR. OF APPRENTICESHIP AND T","DAVENPORT, IA",351,20376
BUREAU OF MINERALS MANAGEMENT SERVICE,"NEW ORLEANS, LA",970,20370
BUREAU OF INDIAN AFFAIRS,"ZUNI, NM","2,117",19909
OFFICE OF PERSONNEL MANAGEMENT,"SAN ANTONIO, TX","4,775",19355
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SIOUX CITY, IA","5,254",17364
FOOD AND DRUG ADMINISTRATION,"GREENSBORO, NC","1,579",16570
MARITIME ADMINISTRATION,"BEAUMONT, TX","2,404",16555
SOCIAL SECURITY ADMINISTRATION,"LAS VEGAS, NV","1,895",16352
UNITED STATES MARSHALS SERVICE,"OXFORD, MS",600,16149
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","HARLINGEN, TX",612,15310
SMALL BUSINESS ADMINISTRATION,"LEXINGTON-FAYETTE, KY","1,200",15143
SMALL BUSINESS ADMINISTRATION,"GREENSBORO, NC",648,14571
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"OXFORD, MS","1,630",13649
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"WALLINGFORD, CT","2,711",13432
DRUG ENFORCEMENT ADMINISTRATION,"YAKIMA, WA",330,12900
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"BARRE, VT",287,12413
FOOD AND DRUG ADMINISTRATION,"SOUTH BEND, IN","1,734",11977
FEDERAL ENERGY REGULATORY COMMISSION,"CARMEL, IN",247,11897
OFFICE OF U.S. ATTORNEYS,"GREEN BAY, WI","5,364",11835
NATURAL RESOURCES CONSERVATION SERVICE,"DOVER, NH","6,988",11358
FEDERAL HIGHWAY ADMINISTRATION,"TOPEKA, KS","6,572",11245
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","LONGVIEW, TX",320,11052
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"IDAHO FALLS, ID","2,925",8790
DEPARTMENT OF STATE,"MIAMI, FL","3,076",7383
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","COLORADO SPRINGS, CO",875,7307
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"SEFFNER, FL","1,525",7285
DEFENSE COUNTERINTELLIGENCE AND SECURITY AGENCY – DOD W,"JACKSONVILLE, FL","1,155",6904
VETERANS BENEFITS ADMINISTRATION,"LAS CRUCES, NM","1,120",6777
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"COLUMBUS, MS","2,301",6495
SMALL BUSINESS ADMINISTRATION,"SHOW LOW, AZ",460,6424
DEFENSE CONTRACT MANAGEMENT AGENCY- NATIONAL,"MERRILL, WI",393,6067
BUREAU OF INDIAN AFFAIRS,"SHAWANO, WI","1,990",6066
BUREAU OF INDIAN AFFAIRS,"CARNEGIE, OK",0,6063
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"HAMPTON, VA",911,5963
BUREAU OF INDIAN AFFAIRS,"RAPID CITY, SD","1,825",4493
DHS UNITED STATES SECRET SERVICE,"NEW YORK, NY",250,4142
NATURAL RESOURCES CONSERVATION SERVICE,"DAYTON, WA","4,320",3445
SOCIAL SECURITY ADMINISTRATION,"HAZARD, KY","1,652",3169
RAILROAD RETIREMENT BOARD,"JOLIET, IL","1,397",2980
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"SALISBURY, MD",826,2720
"FAS, REG 08 FLEET MANAGEMENT FACILITIES","BISMARCK, ND",0,2520
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"JUNEAU, AK","1,595",1710
BUREAU OF INDIAN AFFAIRS,"PABLO, MT",620,868
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"SALEM, OR",236,670
FOOD AND DRUG ADMINISTRATION,"ATLANTA, GA","17,000",0
GEOLOGICAL SURVEY,"EL PASO, TX","3,409",0
FEDERAL TRADE COMMISSION,"WASHINGTON, DC","259,130",0
,"RENSSELAER, NY",115,0
FARM SERVICE AGENCY- STATE,"FARGO, ND","14,800",0
SMALL BUSINESS ADMINISTRATION,"MELBOURNE, FL",570,0
SOCIAL SECURITY ADMINISTRATION,"JASPER, AL","8,919",0
GEOLOGICAL SURVEY,"BOULDER, CO","3,830",0
NATURAL RESOURCES CONSERVATION SERVICE,"PEARL, MS","7,161",0
SOCIAL SECURITY ADMINISTRATION,"POUGHKEEPSIE, NY","14,000",0
"BUR OF ALCOHOL,TOBACCO,FIREARMS & EXPLOSIVES","RALEIGH, NC","5,287",0
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"BOISE, ID","44,623",0
NATIONAL PARK SERVICE,"HOMESTEAD, FL","21,356",0
GEOLOGICAL SURVEY,"LITTLE ROCK, AR","19,005",0
NATIONAL PARK SERVICE,"FLAGSTAFF, AZ","3,991",0
UNITED STATES FISH AND WILDLIFE SERVICE,"ARCATA, CA","25,500",0
GEOLOGICAL SURVEY,"GRAND JUNCTION, CO","44,747",0
UNITED STATES FISH AND WILDLIFE SERVICE,"LITTLETON, CO","1,250",0
BUREAU OF RECLAMATION,"DURANGO, CO","8,900",0
GEOLOGICAL SURVEY,"GOLDEN, CO","8,219",0
OFFICE OF THE SECRETARY,"HARTFORD, CT","24,647",0
GEOLOGICAL SURVEY,"HILO, HI","10,731",0
UNITED STATES FISH AND WILDLIFE SERVICE,"INDIANOLA, IA","2,616",0
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SALINA, KS","2,203",0
UNITED STATES FISH AND WILDLIFE SERVICE,"DERBY, KS","1,365",0
UNITED STATES TRUSTEES,"WORCESTER, MA","5,506",0
UNITED STATES FISH AND WILDLIFE SERVICE,"BOZEMAN, MT","7,853",0
UNITED STATES FISH AND WILDLIFE SERVICE,"MINOT, ND",833,0
NATIONAL PARK SERVICE,"VALENTINE, NE","6,234",0
NATIONAL PARK SERVICE,"MOUNTAINAIR, NM","7,648",0
BUREAU OF INDIAN AFFAIRS,"PAWHUSKA, OK","10,335",0
NATIONAL PARK SERVICE,"YANKTON, SD","9,048",0
OFFICE OF HEARING AND APPEALS,"RAPID CITY, SD","2,252",0
NATIONAL INDIAN GAMING COMMISSION,"RAPID CITY, SD","1,518",0
UNITED STATES FISH AND WILDLIFE SERVICE,"LAREDO, TX","2,645",0
UNITED STATES FISH AND WILDLIFE SERVICE,"WEST VALLEY CITY, UT","8,482",0
GEOLOGICAL SURVEY,"MOAB, UT","4,750",0
BUREAU OF INDIAN AFFAIRS,"TOPPENISH, WA","17,107",0
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","SALT LAKE CITY, UT","3,882",0
OFFICE OF THE SECRETARY,"ANCHORAGE, AK","14,805",0
NATIONAL PARK SERVICE,"FORT PAYNE, AL","5,300",0
FOOD AND DRUG ADMINISTRATION,"LONG BEACH, CA","24,167",0
FOOD AND DRUG ADMINISTRATION,"SAN DIEGO, CA","6,374",0
NATIONAL PARK SERVICE,"FORT COLLINS, CO","65,720",0
GEOLOGICAL SURVEY,"TALLAHASSEE, FL","3,802",0
OFFICE OF THE SECRETARY,"ATLANTA, GA","25,422",0
MINE SAFETY HEALTH ADMINISTRATION,"VINCENNES, IN","17,029",0
FOOD AND DRUG ADMINISTRATION,"LOUISVILLE, KY","3,938",0
UNITED STATES FISH AND WILDLIFE SERVICE,"BALTIMORE, MD","1,812",0
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"LINTHICUM HEIGHTS, MD","3,500",0
BUREAU OF INDIAN AFFAIRS,"BARAGA, MI","1,200",0
NATIONAL PARK SERVICE,"ST. PAUL, MN","9,834",0
FEDERAL HIGHWAY ADMINISTRATION,"ST. PAUL, MN","4,246",0
GEOLOGICAL SURVEY,"BOZEMAN, MT","15,605",0
FOOD AND DRUG ADMINISTRATION,"OMAHA, NE","1,875",0
FEDERAL HIGHWAY ADMINISTRATION,"SANTA FE, NM","5,847",0
RAILROAD RETIREMENT BOARD,"CINCINNATI, OH","1,428",0
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"INDEPENDENCE, OH","6,573",0
SMALL BUSINESS ADMINISTRATION,"CLEVELAND, OH","5,722",0
DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT,"TULSA, OK","5,682",0
SMALL BUSINESS ADMINISTRATION,"NORTH CHARLESTON, SC",465,0
DEPARTMENTAL MANAGEMENT (IG),"SIOUX FALLS, SD","1,217",0
FEDERAL RAILROAD ADMINISTRATION,"FORT WORTH, TX","5,835",0
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"HOUSTON, TX","7,201",0
OFFICE OF INSPECTOR GENERAL,"GRAND PRAIRIE, TX","6,418",0
GEOLOGICAL SURVEY,"RICHMOND, VA","19,277",0
NATIONAL LABOR RELATIONS BOARD,"MILWAUKEE, WI","10,226",0
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"CHARLESTON, WV","1,692",0
GEOLOGICAL SURVEY,"CHARLESTON, WV","10,875",0
FEDERAL LABOR RELATIONS AUTHORITY,"CHICAGO, IL","4,651",0
RAILROAD RETIREMENT BOARD,"JACKSONVILLE, FL","2,307",0
